lon,lat,cbsd
32.835758194444445,3.074742305555556,0
32.288414,1.515885,0
32.52402877777778,0.7281157777777778,0
33.15511319444445,1.4966223333333335,0
32.821983333333336,3.076191638888889,0
33.64111708333333,1.7167355833333335,0
32.540615055555556,0.7395182777777777,0
33.17152022222222,1.5081608333333334,1
33.158328999999995,1.5057976388888892,1
31.75559233333333,-0.3942373888888889,0
33.15748213888889,1.5020097222222222,1
32.98622130555556,1.3365241111111108,0
33.15652463888889,1.5032847777777778,1
34.259605388888886,0.7294764722222222,0
33.75304411111111,0.60541,1
32.956115722222215,1.3780776111111108,0
33.748748777777784,0.6047567222222222,0
32.961704250000004,1.3719689444444445,0
33.12752913888889,0.9809526388888891,0
32.62191008333333,1.4997234166666666,0
33.15868758333333,1.5035281111111112,0
33.75024413888889,0.6044366666666666,1
33.15612027777777,1.5043387222222222,0
32.906238555555554,0.7071194722222222,0
34.368263222222225,2.384853833333333,0
32.91889952777777,1.6313159166666666,0
33.75219725,0.6145498055555555,0
33.12125013888889,0.9609230555555556,0
33.15877530555555,1.5081456666666666,0
30.81266975,0.9364435,0
32.92204283333333,1.6378161666666666,0
33.15754316666666,1.502177916666667,1
33.74031827777778,0.5490109722222222,0
31.214649194444448,3.619336805555556,1
33.14276883333333,1.4943277777777781,0
32.898887611111114,1.7052183055555554,0
33.75026319444444,0.6045079444444444,1
32.920623777777784,2.2945906944444445,1
33.74599836111111,0.6067128333333333,0
33.15814588888889,1.5024584444444444,1
32.540431972222216,0.7395311944444444,0
34.188488,0.6880161666666667,0
33.750782,0.6115183333333333,1
33.15664672222222,1.5033650277777777,1
33.15886305555556,1.5071585277777777,1
33.159851055555556,1.4997593055555556,0
32.94298933333333,1.6218433333333333,1
33.158721916666664,1.5034856666666667,0
33.74897383333334,0.6115995833333333,0
33.16981886111111,1.5084059166666666,1
32.872646305555556,0.7577808888888888,0
33.128532388888885,0.9880018611111112,1
32.628341666666664,0.5425395833333333,0
33.15663144444444,1.5032510555555556,1
33.15927886111111,1.5052226666666666,0
33.74954986111111,0.6038858333333333,0
33.170165999999995,1.5069051944444445,1
33.75090788888889,0.6164966388888888,0
33.85732266666667,1.5199436944444444,0
33.23528288888889,3.3393399444444447,0
33.752414694444454,0.6144082777777777,1
32.9159355,3.2669308333333333,0
33.15535733333333,1.5038588055555555,1
33.16741561111111,1.5022674722222222,0
33.17158125,1.5081484444444444,0
32.86462783333334,1.6406939166666663,1
33.749221777777784,0.6080584722222222,0
33.16308211111111,1.4997105555555557,0
33.65956497222222,2.705824138888889,0
32.88353727777777,1.6846127777777775,0
32.901100138888886,3.286396,1
33.156620000000004,1.50331175,0
32.482192972222215,0.9895742777777776,0
33.12606811111111,0.9826866666666668,0
33.235813138888886,3.3362266944444445,0
31.78162,-0.3479315,0
33.158607472222215,1.5036958333333332,0
33.526447277777784,0.32301441666666664,0
32.919807416666664,1.6228546111111108,0
33.1588745,1.5071495555555556,0
33.74912641666667,0.556270138888889,1
33.16699216666667,1.5014556388888889,0
33.157653805555555,1.507086472222222,0
33.17106627777777,1.5098433333333334,0
33.75159833333333,0.6078978611111111,0
32.95970916666667,1.377983416666667,0
33.163299555555554,1.5031204166666667,0
33.157581305555546,1.5021866388888891,1
33.68959044444444,1.763816,0
33.15760419444445,1.5012370277777778,0
33.15807722222222,1.5046143333333333,0
33.23594283333333,3.3362717500000003,0
32.92089841666667,1.6239232777777781,0
33.12484738888889,0.9829850277777776,1
32.90716933333333,0.7070473888888889,1
33.16121672222222,1.5000052222222222,0
33.15765761111111,1.5021548055555556,0
33.154064166666664,1.5761749722222222,0
33.53100202777777,0.33703497222222223,0
32.017807,-0.002104972222222222,0
33.161163305555554,1.4999796944444446,0
33.157218916666665,1.5008778333333332,0
32.47269055555556,0.06701538888888889,0
33.24316786111111,3.310141805555556,0
33.764904,0.62561575,0
32.52850722222223,0.7299471944444444,1
33.161083194444444,1.49983475,0
33.157646166666666,1.5071258333333333,0
33.16070555555555,1.5007929722222222,0
33.749259944444454,0.5563698888888889,0
33.749977111111114,0.6045528888888889,1
33.15755841666667,1.5021567222222223,1
33.16110991666667,1.4999006666666668,0
33.15802763888889,1.5042004444444443,0
32.52589033333333,0.7366166388888888,1
33.24363708333333,3.3082237222222215,0
33.23527525,3.3393950277777784,0
33.16114805555556,1.4999888888888893,0
33.121196722222216,0.9613680277777776,0
33.15584944444444,1.5041708888888892,0
33.16533658333333,1.4993387500000002,1
32.52228925,0.7387763888888889,0
33.75071333333333,0.6037716944444445,0
33.17199325,1.5107408611111108,0
33.167678805555546,1.5089106388888889,1
33.850978833333336,1.518707,1
32.30025861111111,1.5219391388888888,0
32.909729,3.278977861111111,0
32.46508405555556,0.07515977777777777,1
33.15487288888889,1.5061409444444445,0
33.75205230555556,0.6150432499999999,0
32.81464383333333,3.0280501666666666,0
33.77350233333333,1.473651611111111,0
32.46222686111111,0.6864632777777778,0
32.617862694444455,0.5274314722222223,0
33.167633055555555,1.5014803333333333,1
30.839715944444446,0.9348415277777778,0
32.52886961111111,0.734416,0
33.74857711111111,0.6035685000000001,0
33.64105222222222,1.7171200277777778,0
33.16690825,1.5016325555555556,1
33.07064816666667,1.7413238333333334,0
33.157581305555546,1.5063154722222225,0
31.72473333333333,-0.34997127777777776,1
32.52758025,0.7460783611111109,0
33.15643308333333,1.5031491388888893,0
33.15870663888889,1.5036524444444443,0
33.25276183333333,2.421852583333333,0
32.32417677777778,0.6176605000000001,0
33.156063055555556,1.5030438611111112,0
31.874849305555557,-0.35048755555555555,0
33.157173138888886,1.50367175,0
32.52260205555555,0.7351281944444444,0
33.166301722222215,1.5421116388888887,0
32.824039444444445,3.0718450277777785,0
32.280040722222225,1.6281578611111112,1
33.75121686111111,0.5886678055555556,0
32.82406613888889,3.07333325,0
32.81794736111112,3.0899875000000003,0
33.156238555555554,1.5108697222222225,0
33.75139997222223,0.6084629444444444,1
33.155914305555555,1.5036756944444445,0
33.161071777777785,1.5000499166666668,0
33.15615461111111,1.5042679444444444,0
32.809677111111114,3.0982599166666667,1
33.12575530555556,0.9817161944444444,1
33.157527916666666,1.502107,0
33.64219663888889,1.7167912777777778,0
32.46579358333334,0.07476519444444445,0
32.565399166666666,0.4331791111111111,0
32.82972716666667,3.0987200555555563,0
32.52816008333333,0.7316132777777777,1
32.94304275,1.6217669166666666,0
33.75216291666667,0.6138466944444444,0
33.23556136111111,3.3362881944444447,0
33.15866469444444,1.5071526666666666,0
32.63664244444444,0.5173168055555556,0
32.5280075,0.7315640555555556,1
33.154953000000006,1.4964654166666669,0
32.46210097222223,0.06328138888888889,0
33.156700111111114,1.5033862222222223,0
33.156871777777766,1.5003006388888889,0
33.750572194444445,0.6113916944444444,0
32.53079986111111,0.74158425,0
33.16042327777777,1.5052211111111111,1
34.205909722222216,0.7678048888888891,0
33.15755461111111,1.504021972222222,0
33.743034361111114,0.55725,0
33.82733152777778,1.5551008611111112,1
32.2660675,1.438767666666667,0
33.639553055555545,1.7170306388888892,0
32.94729994444444,1.3975144444444445,0
33.75146863888889,0.6081636944444444,1
33.76973341666667,1.4766949166666667,0
33.75776288888889,1.5567532777777775,1
33.172958361111114,1.5088612777777777,0
33.16111372222222,1.5000009444444444,1
32.90651319444444,0.7081475555555555,0
33.16011047222222,1.5055851666666666,0
32.48255155555556,0.9882446666666668,0
32.05949783333333,1.7670083333333333,0
33.167663555555556,1.5015090555555557,0
33.235462166666665,3.335928194444445,0
33.174022666666666,1.5088780833333333,1
33.25608825,2.420053,0
33.172409055555555,1.5111974166666666,0
33.16616058333333,1.4875981388888893,0
32.908115361111115,1.7325286666666668,1
33.158760055555554,1.50336525,1
32.955657944444454,1.3776610833333334,0
33.167053222222215,1.5010664444444444,1
33.706043222222235,1.1677565555555556,0
33.15731811111111,1.5020053055555556,0
33.16753766666666,1.50224875,0
33.15856933333333,1.5037063055555555,1
32.82483291666667,3.0741884444444447,0
32.835391972222226,3.076814166666667,0
33.15595625,1.5040396111111112,0
33.22613525,0.9177830833333332,1
33.749149305555555,0.6114505,0
33.15613936111111,1.5030578055555557,0
33.16109847222222,1.50006375,0
33.128448472222225,0.9840195277777776,1
33.16740033333333,1.5022913055555556,0
33.15792083333333,1.5041358055555556,0
33.11437986111111,0.9910718888888888,1
33.16158675,1.5038543888888893,0
33.1586685,1.503479,0
33.15575408333333,1.5029089444444443,0
33.15647886111111,1.5032757222222222,0
33.12622830555556,0.9826677777777778,0
32.52597808333333,0.7365549722222222,0
33.15857313888889,1.5037496944444444,0
32.906509388888885,0.7080738055555555,0
33.76516341666667,1.4783600277777782,0
33.15779494444444,1.5013463333333332,0
33.15904233333333,1.5071732777777778,0
33.15995405555555,1.5074764444444444,0
33.15747830555556,1.5020770833333332,1
32.47351836111111,0.9835649444444444,0
33.749084472222215,0.5562927222222223,0
32.81186675,3.0956792777777777,0
33.15948486111111,1.4991068611111111,0
32.61183163888889,0.5243652777777779,0
33.157447805555556,1.5020451388888894,1
32.91635130555555,1.7264207777777778,1
32.52358244444444,0.7278708611111111,0
32.460803972222216,1.2569786388888888,0
33.172767638888885,1.5089211388888888,1
32.921100611111115,1.6240648888888893,0
32.464427944444445,0.07649277777777777,0
33.15880202777777,1.5036404166666666,0
33.15750883333333,1.5020353888888889,0
32.82363127777778,3.071754916666667,0
32.524074527777785,0.7289911666666666,0
33.15563583333333,1.503630027777778,1
33.15674208333333,1.5036561111111106,1
33.64213180555556,1.7166169999999998,0
33.15449522222223,1.5062183055555556,0
33.15836713888889,1.5012665833333334,0
32.89508819444444,1.6250723333333337,0
33.15647886111111,1.5032784722222223,1
32.48191833333333,0.9891401666666666,0
33.15871427777777,1.5034291388888892,0
33.154941555555546,1.5061502222222225,1
33.16106794444444,1.5000775833333333,0
32.64624402777777,1.5167349444444445,1
33.153835277777766,1.4970519166666667,0
33.686180111111106,1.7721600833333333,0
33.15554808333333,1.5073033611111109,0
33.154853805555554,1.506141527777778,1
33.159717555555545,1.4990030555555556,0
33.16117858333333,1.5000073611111107,0
33.15723416666667,1.5008956111111111,0
33.68778991666667,1.7728146111111112,1
33.73033902777778,1.4211951388888893,0
33.156589499999995,1.5032993611111112,0
33.128440833333336,0.9883677777777776,1
33.74868011111111,0.6050633055555555,0
33.15810011111111,1.5037666388888888,1
31.755546555555554,-0.3944580555555556,0
32.44835661111111,1.314148888888889,0
33.749271388888886,0.6078804444444444,0
33.74861905555556,0.6035838333333333,0
33.15817258333333,1.5042046111111111,1
34.16865538888889,2.234747388888889,0
33.161071777777785,1.5000251388888892,1
33.16102980555556,1.4998419444444444,0
33.63335416666666,1.7162126944444445,1
33.610057805555556,1.72063775,0
33.74870680555556,0.6033216388888889,0
33.75261305555556,0.6143913888888889,0
31.745876305555555,-0.3323433055555555,0
33.15779494444444,1.4948283333333334,0
32.82220075,3.0743856388888893,0
33.748985277777784,0.6116014444444444,1
32.42311858333333,0.7157494722222222,0
32.524082166666666,0.7370933333333333,0
33.14028166666667,1.4957966666666669,0
33.824146250000005,1.5161819444444444,0
33.752182,0.6075918055555556,0
33.825927722222225,1.5169733611111111,0
34.13457869444444,1.1956866666666668,0
33.530479416666665,0.32563400000000003,0
31.87486838888889,-0.3504988888888889,0
32.961746194444444,1.371947027777778,0
33.750305166666664,0.6039216944444444,0
33.11437986111111,0.9910718888888888,0
31.755586611111113,-0.3954926111111111,0
33.15764997222223,1.5072451666666666,1
33.155952444444445,1.504041527777778,0
33.23570630555556,3.3365230555555563,0
33.15806958333333,1.5041706666666668,1
33.12584302777777,0.9827613055555556,0
33.15719602777778,1.5019360833333333,1
32.525981888888886,0.7364436944444444,1
32.947277055555546,1.3972486111111106,0
33.156112666666665,1.5031999166666667,0
33.74850463888889,0.6120905555555556,1
33.157974222222215,1.5042251111111111,0
33.25310897222222,2.421127555555556,1
32.496463750000004,0.94206325,0
33.83951566666667,1.4990957777777778,0
32.46426388888889,1.4760974444444446,0
33.15414047222223,1.5064284444444445,1
34.222282388888885,0.7431975000000001,0
32.461215972222234,1.4812315555555555,0
32.82823561111111,3.0727224166666667,0
33.158123,1.5037264722222223,0
33.152450555555546,1.5370743333333332,1
32.90653227777778,0.7061361111111111,0
33.82002638888889,1.5207233333333332,0
33.15963361111111,1.4992363611111112,0
33.15549086111111,1.507307527777778,0
32.050067888888876,1.7799283333333331,0
33.15753936111111,1.5062500277777775,0
33.235454555555556,3.339410055555556,0
33.16704558333333,1.5011491666666668,0
33.157409666666666,1.5069605,0
33.161705,1.5010133888888888,0
33.16558075,1.5068418888888888,0
33.15505597222222,1.5111925555555556,0
33.15829086111111,1.5042730555555557,0
34.2334175,0.735455,0
32.61544416666667,0.5119096111111111,0
33.16762541666667,1.5015046388888889,0
33.161369305555546,1.5002834722222222,0
32.77583311111111,3.061406611111111,0
33.616027805555554,1.7190830833333337,1
32.82183072222223,3.0761017777777786,0
33.157997111111115,1.5042370277777777,0
32.26448058333333,1.4435508055555557,0
33.743041972222215,0.5574356666666667,0
33.64124677777778,1.7167949444444446,0
33.641307805555556,1.7172162222222225,0
33.173942555555556,1.5089090833333334,1
32.617923722222216,0.5271183333333334,0
33.689102166666665,1.3960541388888892,0
33.12587736111111,0.9827516944444444,0
33.15968702777778,1.4993455,0
32.524059277777766,0.7371758611111111,0
32.86429975,1.6405766111111106,1
33.15964505555555,1.499434333333333,1
33.157638527777785,1.5060271944444446,0
32.95566558333333,1.3774506666666666,0
32.78129575,3.0431427777777778,0
32.908271777777784,1.7259328055555556,1
33.64139175,1.7171212500000002,0
31.827369666666666,3.3110263055555555,1
33.753170000000004,0.60551,0
33.155868527777784,1.5030009444444443,0
32.460681888888885,1.2569838611111108,0
32.66083144444444,1.5388193055555557,0
33.16106413888889,1.4997708611111111,0
32.52562711111111,0.7310839166666667,0
33.14149475,1.0149383333333333,0
34.253181444444444,0.6494926944444445,0
33.15936277777778,1.499107,0
33.15601727777778,1.5029528055555557,1
33.74389266666667,0.62226275,0
33.15790938888889,1.5041713611111112,0
32.60491177777778,0.5303568055555556,0
32.77550886111111,3.0688409722222225,0
33.15660475,1.5033669444444444,0
33.15967177777777,1.4992215277777778,0
33.161190027777785,1.4999251111111112,0
34.17850491666666,0.7601226111111111,1
33.15628813888889,1.5030755833333334,0
33.15862272222222,1.5037396111111112,0
33.749069194444445,0.6114677222222222,0
32.90946577777777,3.2797698888888887,0
33.22447202777778,0.9213571944444444,0
33.17238233333333,1.5108843888888892,0
33.64214322222223,1.7164834722222222,0
33.74513625,0.6061600833333333,0
33.252819055555555,2.4217014166666666,0
30.95410536111111,3.60090325,0
33.16249463888889,1.2756228333333333,1
33.74937819444445,0.5547087777777778,0
32.540435777777766,0.7395118055555555,0
33.15616225,1.503103,0
33.15486905555555,1.51056825,0
32.52438352777778,0.7275121666666666,0
33.15742872222222,1.50109125,0
33.16028211111111,1.5052739444444443,1
33.15758513888889,1.502112722222222,0
31.827369666666666,3.3110263055555555,1
33.15650175,1.50406575,1
33.17160033333333,1.5088245833333334,0
33.75114822222222,0.6115966666666667,0
33.157340999999995,1.5017465,0
33.15612411111111,1.5030702222222223,0
33.749454472222226,0.6115876944444444,0
33.1554985,1.50723825,1
33.15758513888889,1.5021896111111108,0
33.64127347222223,1.7163424166666663,0
33.748703000000006,0.6028606388888889,0
33.74854658333334,0.6036394722222223,1
33.16639708333333,1.5056210833333334,0
33.243144972222225,3.3101260277777778,0
33.16109463888889,1.5000084444444444,0
33.64185713888889,1.717173,0
33.16260908333333,1.4994786666666666,1
33.74873733333333,0.6048941111111111,0
33.760128,1.5526976111111113,0
33.1263275,0.9827371388888888,0
33.16181944444444,1.5012522777777777,0
33.16113661111111,1.4999491944444443,0
33.172512027777785,1.5108158611111107,1
33.956882472222226,1.48054825,0
33.159141527777784,1.5031881111111112,0
32.464889500000005,0.07544947222222223,0
33.223228444444445,3.315760611111111,0
33.22794341666667,3.309052444444444,0
33.157245611111115,1.5008394722222222,0
32.52549741666667,0.7315498888888889,0
32.54068755555555,0.7395784166666666,0
33.768009166666666,1.5346318333333333,1
33.16319655555555,1.4997540555555555,0
33.15666577777777,1.5033799444444444,1
33.16748044444444,1.5021651666666669,0
33.15956113888889,1.4993015555555556,0
33.15741727777777,1.5009909722222223,0
33.16109083333333,1.4999909166666667,0
33.64157483333333,1.7172703888888892,0
33.838310222222226,1.5355780277777775,0
33.15609738888889,1.5030480555555557,0
33.2237625,3.315333611111111,0
32.72814938888889,1.2734028888888889,1
33.16099166666667,1.4999573333333334,0
33.156703944444445,1.5014352777777775,0
32.821048722222216,3.096108888888889,0
33.154960611111115,1.27845525,0
33.15760802777777,1.5021396944444445,0
33.15660475,1.5032046944444444,0
33.55912397222222,1.480628611111111,0
33.15576552777777,1.5029183611111112,0
33.159076666666664,1.5071551388888889,0
32.52037047222222,0.36046,1
33.749118805555554,0.6114474999999999,1
33.15767669444444,1.5072289722222223,0
33.156436916666664,1.5033218888888888,1
32.30474852777777,0.5987933333333334,0
33.157173138888886,1.5008537777777775,0
33.14030075,1.4961099444444446,1
33.16010663888889,1.4997924444444446,0
33.157653805555555,1.502144666666667,1
33.170173638888876,1.510217666666667,0
32.46081161111111,1.256783,1
32.835681888888885,3.0748100277777786,0
34.1673355,2.2331082777777778,0
33.15726469444444,1.5008601944444444,0
33.167675,1.5015201388888888,1
32.919521305555556,1.6221317222222222,0
34.368225083333336,2.384827861111111,0
32.916797611111114,1.6316467222222222,0
33.74942016666667,0.6079217222222222,0
32.91456983333333,3.2909634166666666,0
33.15928266666666,1.507332777777778,1
33.744613638888886,0.5736821388888889,0
32.53221127777777,0.7558165,0
33.75220869444444,0.6146283333333333,0
31.755523666666665,-0.3945052777777778,0
31.75564575,-0.39421858333333337,0
33.15651702777777,1.5033533611111112,0
33.1611595,1.5001633055555557,0
33.75094222222222,0.6161491944444444,0
33.75375363888889,0.6036941944444444,0
33.159938805555555,1.5012233055555555,0
33.128894805555554,0.9879621388888888,0
32.54006575,0.7395250277777777,0
33.254470805555556,0.9188011666666668,1
32.91825866666667,3.2668738333333334,0
33.15729902777777,1.5018025555555556,0
32.465011583333336,0.07503538888888889,0
32.61814116666667,0.9767646666666668,1
33.64216230555556,1.7167917222222224,0
33.74969863888889,0.6036500833333334,0
32.97822188888889,1.3588046944444443,0
33.15661238888889,1.5033590833333332,1
33.15906141666667,1.5069421388888888,0
33.25165938888889,2.4196586388888885,0
32.434600805555554,1.5243137777777778,0
32.54235458333333,0.7389313888888889,0
33.7492485,0.6118582777777778,0
33.14227675,1.494305,0
32.46514511111111,0.07523388888888889,0
33.15885161111111,1.50456225,0
33.84905622222223,1.5587404722222222,0
33.85485458333333,1.5305666666666666,1
33.15650558333333,1.5033905555555556,0
33.74696730555556,0.6070734444444444,0
33.1562805,1.5030933611111108,0
32.82669827777778,3.0729415277777785,0
33.15652463888889,1.5033915,0
33.16106033333333,1.5000785277777775,0
32.52158355555555,0.7367327777777777,1
33.15557097222222,1.50730025,0
32.46461866666667,0.07546388888888889,0
34.168220500000004,2.229121666666667,0
33.75035855555556,0.6083066944444444,0
33.17393491666667,1.5089828888888892,1
33.75195311111111,0.6061633888888889,0
33.15891647222223,1.507388222222222,0
32.814346305555546,3.027876611111111,0
33.15868375,1.5033619444444444,0
33.15503311111111,1.5061802777777775,1
33.858829472222226,0.6579949444444445,1
33.15660475,1.5015131111111109,1
33.158752416666665,1.5033745555555555,0
33.15752408333333,1.5059802222222225,0
32.91911313888889,1.7034381666666667,0
33.154540999999995,1.5062761111111111,0
33.15707397222222,1.5009005,0
33.157176944444444,1.5009526944444445,0
33.15604016666666,1.502845277777778,1
33.15652083333333,1.5033516666666666,0
32.43990324999999,1.536168083333333,0
33.15865325,1.5037997777777778,0
33.15640258333333,1.5030043055555555,1
32.43625258333333,1.3177224444444444,0
32.919338222222216,1.6417166944444443,0
32.83123777777778,3.1037850277777776,0
33.235260000000004,3.339462,0
32.908355694444445,1.7329132500000002,0
33.641613,1.7173719166666668,0
33.23508069444445,3.339212138888889,0
33.15803144444444,1.5041888611111112,0
33.15459441666667,1.5058618611111112,1
33.157455444444444,1.5020866388888892,1
32.91143033333333,1.7307468333333331,0
33.34705352777778,2.4291324444444444,0
33.74871825,0.6124118055555555,0
32.54044341666666,0.7390478611111111,1
32.493816361111115,0.8948150555555555,0
32.54047391666666,0.7390633055555555,0
33.15924833333333,1.5074533055555557,0
32.89023969444445,0.7374041111111109,0
33.749103527777784,0.6114665277777778,0
33.167587277777784,1.501421777777778,0
32.04471969444445,1.7725241111111107,0
33.75074002777778,0.6114133055555555,0
33.15718458333333,1.5007977222222222,0
32.88336180555555,1.6190148611111108,0
33.75181577777778,0.6103682777777778,0
33.7528305,0.5688782777777778,0
33.16099927777777,1.4997895833333337,0
33.17351911111111,1.5105739722222222,0
33.16110608333333,1.5000911944444444,0
31.21777725,1.3449543611111108,0
33.157505027777766,1.5063525277777778,1
32.90653608333333,0.7061966944444444,0
30.838769888888887,0.9343883888888888,0
32.92316816666666,1.628776027777778,0
32.94742583333333,1.6170583055555556,0
33.15736388888889,1.5009602222222225,1
32.91849897222222,1.6475538055555554,0
33.7492485,0.5563598611111111,1
33.7525215,0.6142646111111111,0
30.84171483333333,0.9345943888888888,0
33.167587277777784,1.50153825,0
33.742446888888885,0.5572166944444444,0
33.76483916666667,1.5537858055555556,0
33.82326888888889,1.5145170833333332,0
33.12858580555556,0.9883850000000001,0
32.63265227777778,0.5252892777777778,0
33.745162944444445,0.6192793333333334,0
30.83341788888889,0.9383888611111112,0
33.15627286111111,1.5030533055555555,0
33.15628813888889,1.5042896111111108,0
32.02202222222222,-0.0026445,0
33.158153527777785,1.504078027777778,0
33.17403791666666,1.5090199722222222,0
33.160255416666665,1.5051666388888894,0
33.15651702777777,1.5034808888888889,1
33.160888666666665,1.5000288611111108,1
33.15632627777778,1.5040796666666667,0
32.83000944444445,3.0998883055555555,0
33.15803144444444,1.50165925,0
33.15787122222222,1.5042581388888892,1
33.15723036111111,1.5019555,0
32.82279966666667,3.076006638888889,0
32.92379377777777,1.6305303333333334,0
32.52153777777778,0.7381517222222221,0
33.15579986111111,1.502622,0
32.91639327777778,3.2673506666666667,0
33.1548805,1.5061917222222223,0
33.53001402777777,0.3383454722222222,0
